AI declaration,Source of wealth salary,Source of wealth investment gain,Source of wealth inheritance,Source of wealth rental income,Source of wealth business revenue,Source of funds salary,Source of funds investment gain,Source of funds inheritance,Source of funds rental income,Source of funds business revenue,default,Age,Source of wealth other_IP ownership,Source of wealth other_Royalty earnings,Source of funds other_Grant,Source of funds other_Pension
False,False,False,False,True,False,False,True,True,False,True,True,69.48959648609161,False,False,True,False
False,False,False,False,False,True,True,False,True,True,False,False,70.0,False,True,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.97353255748749,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.49751496315002,False,False,True,False
False,False,True,False,True,True,False,False,True,True,False,False,20.000193260575543,True,True,False,False
False,False,False,False,True,False,False,True,True,False,True,True,69.6995210647583,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.85969662666321,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.55270290374756,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.43401217460632,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.5697557926178,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.75052177906036,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.2249608039856,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.63566958904266,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.90920126438141,False,False,True,False
False,False,True,False,True,True,False,False,True,True,False,False,23.931257128715515,False,True,False,False
False,False,True,False,False,True,True,False,True,True,False,False,69.96031820774078,False,True,True,False
False,False,True,False,True,True,False,False,True,True,False,False,20.003040411684196,True,True,False,False
False,False,True,False,True,True,False,False,True,True,False,False,20.000000018838815,True,True,False,False
False,False,False,False,True,False,False,True,True,False,True,True,69.72683787345886,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.91470575332642,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.92810189723969,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.82309341430664,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.85276460647583,False,False,True,False
False,False,True,False,False,True,True,False,True,True,False,False,68.27451407909393,False,True,True,False
False,False,False,False,False,True,True,True,True,True,False,True,69.99929368495941,False,True,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.74197149276733,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,67.08249866962433,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.81311857700348,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.61541295051575,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.6158629655838,False,False,True,False
False,False,True,False,False,True,True,False,True,True,False,False,68.71616661548615,False,True,True,False
False,False,False,False,False,True,True,False,True,True,False,False,70.0,False,True,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.7316300868988,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.69770312309265,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.68481063842773,False,False,True,False
False,False,True,False,True,True,False,False,True,True,False,False,20.01007773753372,True,True,False,False
False,False,True,False,True,False,False,False,True,False,True,False,32.08133473992348,False,False,True,True
False,False,True,False,True,True,False,False,True,True,False,False,20.146526284515858,True,True,False,False
False,False,True,False,True,True,False,False,True,True,False,False,25.095630139112473,True,True,True,False
False,False,True,False,False,True,True,False,True,True,False,False,69.53176379203796,False,True,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.67730045318604,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.71541464328766,False,False,True,False
False,False,True,False,False,True,True,False,True,True,False,False,69.97847080230713,False,True,True,False
False,False,True,False,False,True,False,False,True,True,False,False,32.55028694868088,False,True,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.87809956073761,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.34057891368866,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.74547922611237,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.990513920784,False,False,True,False
False,False,True,False,False,True,True,False,True,True,False,False,69.9286025762558,False,True,True,False
False,False,False,False,True,False,False,True,True,False,True,True,68.71589243412018,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,67.71727919578552,False,False,True,False
False,False,False,False,False,True,True,True,True,True,False,False,70.0,False,True,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.6725857257843,False,False,True,False
False,False,True,False,True,True,False,False,True,True,False,False,38.56798082590103,False,True,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.97257888317108,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.84562397003174,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.65967535972595,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.87142086029053,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.7111827135086,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.86198544502258,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.36777949333191,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.34738278388977,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.80224967002869,False,False,True,False
False,False,True,False,False,True,False,False,True,True,False,False,56.32481098175049,False,True,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.79772865772247,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.64027404785156,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.64118599891663,False,False,True,False
False,False,True,False,False,True,True,False,True,True,False,False,67.34706282615662,False,True,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.84443783760071,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.81485605239868,False,False,True,False
False,False,False,False,False,False,True,True,True,True,False,False,69.9983698129654,False,True,True,False
False,False,False,False,False,True,True,True,True,True,False,False,69.9999612569809,False,True,True,False
False,False,True,False,False,True,True,False,True,True,False,False,69.64799582958221,False,True,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.64112639427185,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.78959262371063,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.69048798084259,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.7442364692688,False,False,True,False
False,False,False,False,False,True,True,True,True,True,False,False,69.99974071979523,False,True,True,False
False,False,False,False,False,True,True,True,True,True,False,False,69.99999403953552,False,True,True,False
False,False,True,False,True,False,False,False,True,False,True,False,49.1191041469574,False,False,True,True
False,False,True,False,True,True,False,False,True,True,False,False,30.941826552152634,False,True,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.67406690120697,False,False,True,False
False,False,True,False,True,True,False,False,True,True,False,False,20.00000360520005,True,True,False,False
False,False,False,False,True,False,False,True,True,False,True,True,69.87464249134064,False,False,True,False
False,False,False,False,False,True,True,False,True,True,False,False,69.98970329761505,False,True,True,False
False,False,True,False,True,True,False,False,True,True,False,False,20.0056179920648,True,True,False,False
False,False,False,False,False,True,True,False,True,True,False,False,70.0,False,True,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.56459701061249,False,False,True,False
False,False,True,False,True,True,False,False,True,True,False,False,20.00280830572592,True,True,False,False
False,False,False,False,True,False,False,True,True,False,True,True,69.8538225889206,False,False,True,False
False,False,False,False,False,True,True,False,True,True,False,False,69.99986290931702,False,True,True,False
False,False,True,False,True,True,False,False,True,True,False,False,20.195489008910954,True,True,False,False
False,False,False,False,True,False,False,True,True,False,True,True,69.72375631332397,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.98576939105988,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.6766746044159,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.9247819185257,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.47713017463684,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.89349246025085,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.82901215553284,False,False,True,False
False,False,False,False,True,False,False,True,True,False,True,True,69.7251808643341,False,False,True,False
